id_activity;start_date;coordinator_partner;title_clinical_trial;end_date;registration_nb;sponsor_name;included_patients_nb;funding;funding_amount
19;10/01/17;true;"HYPOREME: Impact de l’hypothermie thérapeutique chez les donneurs d’organes en mort encéphalique à critères élargis sur la reprise fonctionnelle du greffon rénal chez le patient
transplanté .";31/12/17;NCT03098706;CHU Nantes;81;DGOS;2754
20;23/09/16;true;RENOMAP: Comparaison de deux techniques de perfusion rénale pré transplantation sur l’évolution de la fonction rénale chez le receveur.;31/12/16;NCT02826213;CHRU Tours;31;PHRC Interégional;3065
21;05/11/18;true;CIRRUS: Etude multicentrique, randomisée, partiellement aveugle, versus traitement actif, d’une durée de 12 mois , destinée à évaluer l’efficacité, la sécurité d’emploi, la tolérance, la pharmacocinétique (PK) et la pharmacodynamie (PD)du CFZ533, un anticorps monoclonal anti CD40 chez des patients transplantés rénaux de novo et sous traitement d’entretien.;31/12/18;NCT03663335;NOVARTIS;10;NOVARTIS;2062
22;01/01/18;true;CIS-A REIN : Effet de l’administration préventive de ciclosporine A chez le donneur d’organes sur la fonction des reins transplantés;31/12/18;NCT02907554;CHU Clermont Ferrand;15;PHRC National;1992
23;01/01/18;true;KTD-Innov : Etude de cohorte pour développer un diagnostic de précision chez les patients transplantés rénaux;31/12/18;NCT03582436;APHP St Louis;92;ANR;843976
24;07/05/18;true;EXPAT : Variabilité de l’exposition au Tacrolimus chez des patients transplantés rénaux traités par Adoport de novo dans un contexte de vie réelle en France;31/12/18;ND;SANDOZ;20;SANDOZ;16000
25;05/11/18;true;EU TRAIN: prospective cohort of kidney transplant patients;31/12/18;NCT03652402;APHP St Louis;43;CONTRAT EUROPEEN;422709
26;01/06/14;false;PREDICT DGF: Etude prospective randomisée, ouverte, en groupes parallèles visant à évaluer le bénéfice/risque d’un traitement d’induction par Anti-thymocyte Globulins (ATG) par rapport à une induction par Basiliximab chez les patients transplantés rénaux qui présentent un faible risque immunologique mais un fort risque de retard au démarrage du greffon.;31/12/14;NCT02056938;CHU Nantes;19;DGOS+SANOFI;237603
27;01/11/11;false;Predictive value of PIIINP and NGAL in acute kidney injury.;31/12/16;non renseigné sur ED;CHU Nantes;288;PHRC interrégional;56075
28;13/09/20;true;The ONE Study Reference Group Trial;31/12/20;NCT 2011-004301-24;University Hospital Regensburg;70;EU - The One Study;1100000
29;01/01/18;true;AFFINITY: Étude multicentrique, randomisée, en double aveugle, contrôlée contre placebo, chez des patients atteints de sclérose en plaques récurrente, visant à évaluer l’efficacité et la sécurité d’emploi du BIIB033 en traitement additionnel des traitements immunomodulateurs de la maladie;31/12/18;NCT03222973;BIOGEN IDEC;4;BIOGEN IDEC;10407
30;01/01/19;true;Etude d’extension RC19_0012, multicentrique, en ouvert, à un seul bras évaluant la sécurité d’emploi, la tolérance et l’efficacité à long-terme de l’ofatumumab chez des patients atteints de sclérose en plaques récurrente;31/12/19;NCT03650114;NOVARTIS;5;NOVARTIS;
31;01/01/15;true;ASCEND: Etude d'extension RC15_0020: étude de phase III, multicentrique, randomisée, en double aveugle, contrôlée versus placebo, évaluant l'effet du Natalizumab sur la diminution de la progression de l'invalidité chez des patients atteints de sclérose en plaques secondaire progressive, avec prolongation possible en ouvert.;31/12/15;NCT01416181;BIOGEN IDEC;1;BIOGEN IDEC;7234
32;01/01/14;false;CEFNA: Étude observationnelle multicentrique rétrospective comparant l’efficacité du Fingolimod (Gilenya®) et du Natalizumab (Tysabri®) dans le traitement de la sclérose en plaques;31/12/14;;CHU Nantes;640;CHU Nantes et CIC;
33;01/01/14;true;BEST-MS: Essai de phase IV, multicentrique, ouvert, visant à tester la différence d'efficacité du Natalizumab, versus le Fingolimod, 2 médicaments ayant une AMM pour le traitement de la sclérose en plaques;31/12/14;NCT01981161;CHU Toulouse;49;CHU Toulouse;30000
34;01/01/16;false;ASCLEPIOS: Etude randomisée, en double aveugle, double placebo, menée en groupes parallèles, comparant l'efficacité et la sécurité d'emploi de l'ofatumumab versus le tériflunomide chez des patients atteints de sclérose en plaques avec poussées;31/12/16;NCT02792218;NOVARTIS;7;NOVARTIS;62841
35;01/01/16;true;CASTING: Etude en ouvert d'évaluation de l'efficacité et de la tolérance de l'ocrelizumab chez des patients atteints de sclérose en plaques rémittente récurrente ayant présenté une réponse sous-optimale à un traitement de fond adapté.;31/12/16;NCT02861014;ROCHE;3;ROCHE;22292
36;01/01/16;false;BIOSEP: Analyse prospective des patients atteints de sclérose en plaques progressive traités par Biotine à forte dose 300 mg par jour;31/12/16;NCT03302806;CHU Nantes;103;MEDDAY;76466
37;01/01/11;true;CHOLINE: Etude multicentrique, randomisée en double aveugle versus placebo évaluant l'efficacité d'un traitement additionnel par Cholécalciférol (Vitamine D3) chez des patients atteints de sclérose en plaques récurrente (SEP-R) traités par Interféron bêta 1a 44 µg 3 fois par semaine par voie sous-cutanée;31/12/11;NCT01198132;MERCK SERONO;6;MERCK SERONO;12690
38;01/01/14;true;SA-307JG: Étude multicentrique de phase III randomisée, en double aveugle et contrôlée contre placebo évaluant l'efficacité et l'innocuité du SA237 en plus du traitement de base chez des patients présentant une neuromyélite optique (NMO) et des troubles appartenant au spectre de la NMO (NMOSD);31/12/14;NCT02073279;CHUGAI;0;CHUGAI;2985
39;01/01/18;true;CLARIFY: Étude prospective de 2 ans destinée à évaluer la qualité de vie liée à la santé chez des patients présentant une sclérose en plaques récidivante hautement active traités par Mavenclad®;31/12/18;NCT03369665;MERCK KGAA;1;MERCK KGAA;
40;01/01/18;true;OFSEP High Definition Cohort;31/12/18;NCT03603457;CHU Lyon;151;CHU Lyon;
41;01/01/05;true;OFSEP The French Multiple Sclerosis Registry;31/12/11;NCT02889965;CHU Lyon;2261;CHU Lyon;
42;01/01/17;false;COMP R MS: Comparaison de l’efficacité relative des molécules orales dans la SEP en pratique clinique quotidienne à partir d’une cohorte observationnelle existante;31/12/17;NCT03302442;CHU Nantes;;CHU Nantes;24449
43;01/01/18;true;CONSONANCE: Etude en ouvert, à un seul bras, de 4 ans, visant à évaluer l'efficacité et la tolérance du traitement par ocrelizumab chez des patients atteints de sclérose en plaques progressive;31/12/18;NCT03523858;ROCHE;2;ROCHE;
44;01/01/19;true;Copp-MS: Traitement préventif par forte dose de corticoïdes des poussées du post-partum chez les femmes atteintes de Sclérose en Plaques;31/12/19;NCT03917589;CHU Rennes;38;CHU Rennes;
45;01/01/20;true;Covisep: Étude de cohorte évaluant les caractéristiques épidémiologiques de l’infection à Coronavirus chez les patients atteints de SEP ou de NMO;31/12/20;NCT04355611;APHP;7;APHP;
46;01/01/13;true;DLAY MS: Etude multicentrique, randomisée en double aveugle versus placebo évaluant l'éfficacité d'un traitement par cholécalciférol (vitamine D3) pour retarder le diagnostic de SEP après un syndrome clinique isolé - Etude D Lay MS.;31/12/13;NCT01817166;CHU Nîmes;38;CHU Nîmes;
47;01/01/18;false;MYO: Wearable biosensor to track and quantify limb dysfunction in multiple sclerosis patients;31/12/18;NCT03369171;CHU Nantes;64;ARSEP;16000
48;01/01/14;true;EMERALD : Etude à bras unique pour l'évaluation d'un protocole thérapeutique pour la prise en charge des réactions liées à la perfusion (RAP) chez des patients atteints de sclérose en plaques rémittente-récurrente (SEP-RR) traités avec Lemtrada - LPS13650;31/12/14;NCT02205489;SANOFI-AVENTIS;2;SANOFI-AVENTIS;36317
49;01/01/17;true;ENSEMBLE: Etude en ouvert, à un seul bras, visant à évaluer l'efficacité et la tolérance de l'ocrélizumab chez des patients atteints de sclérose en plaques récurrente rémittente au stade précoce;31/12/17;NCT03085810;ROCHE;6;ROCHE;
50;01/01/13;true;EXPAND: Etude multicentrique, randomisée, en double-aveugle, menée en groupes parallèles, contrôlée contre placebo, à durée de traitement variable pour évaluer l'efficacité et la sécurité d'emploi du Siponimod (BAF312) chez des patients atteints de sclérose en plaques secondairement progressive;31/12/13;NCT01665144;NOVARTIS;7;NOVARTIS;
51;01/01/14;true;CFTY720D2306E1: Étude d'extension en ouvert, à un seul groupe, de l'étude multicentrique, randomisée, en double-aveugle, contrôlée contre placebo, menée en groupes parallèles, comparant l'efficacité et la sécurité d'emploi de 0.5 mg de FTY720 administré par voie orale une fois par jour versus placebo chez des patients atteints de sclérose en plaques progressive primaire;31/12/14;NCT00731692;NOVARTIS;4;NOVARTIS;8714
52;01/01/10;true;CFTY720D2320 BRD/10/08-F : Etude de 3 mois en aveugle, randomisée, multicentrique, contrôlée contre placebo, pour évaluer l'effet du traitement par fingolimod sur la réponse immunitaire après vaccination contre la grippe saisonnière et une injection antitétanique;31/12/10;NCT01199861;NOVARTIS;2;NOVARTIS;5815
53;01/01/11;true;CFTY720D2399 BRD/10/11-C : Etude multicentrique, ouverte, à un seul groupe de traitement pour évaluer la tolérance et la sécurité d'emploi à long terme de l'administration par voie orale en une seule prise quotidienne de 0,5 mg de fingolimod (FTY720) chez des patients atteints de sclérose en plaques avec poussées;31/12/11;NCT01201356;NOVARTIS;6;NOVARTIS;28756
54;01/01/10;true;"QALY-SEP : Etude d'impact à 3 ans sur l'état de santé, la qualité de vie et les coûts, de deux stratégies thérapeutiques (Natalizumab en perfusions mensuelles pendant 3 ans versus Mitoxantrone en induction pendant 6 mois puis immunomodulateur au long cours) dans les formes rémittentes ""agressives"" de sclérose en plaque";31/12/10;NCT01065727;Chu Rennes;21;CHU Rennes;
55;01/01/18;true;LIBERTO: Etude d'extension en ouvert, à un seul bras, multicentrique, visant à évaluer l'efficacité et la tolérance du traitement par ocrelizumab chez des patients atteints de sclérose en plaques ayant participé précédemment à une étude de phase IIIb/IV;31/12/18;NCT03599245;ROCHE;3;ROCHE;
56;01/01/13;true;MS-ON : MD1003 dans le traitement des séquelles visuelles des névrites optiques de la sclérose en plaques - Etude pivot randomisée en double insu versus placebo;31/12/13;NCT02220244;MEDDAY;3;MEDDAY;15711
57;01/01/13;true;Etude MS-SPI : MD1003 dans le traitement des formes progressives spinales de sclérose en plaques - Etude pivot randomisée en double insu versus placebo;31/12/13;NCT02220933;MEDDAY;6;MEDDAY;22081
58;01/01/19;false;DRI15928: Étude de phase 2b de recherche de dose pour le SAR442168, un inhibiteur de la tyrosine kinase de Bruton, chez des patients atteints de sclérose en plaques récurrente;31/12/19;NCT03889639;SANOFI-AVENTIS;1;SANOFI-AVENTIS;15999
59;01/01/19;true;NeurofilMS: Évaluation de la concentration sérique en chaînes légères des neurofilaments (NfL) chez les patients de la cohorte OFSEP à différents stades de la sclérose en plaques;31/12/19;NCT03981003;CHU Nîmes;35;CHU Nîmes;
60;01/03/19;true;NOVA: Étude de Phase 3b randomisée, contrôlée, en ouvert, avec évaluateur en aveugle, portant sur l’efficacité, la sécurité d’emploi et la tolérance de l’extension à 6 semaines de l’intervalle d’administration du natalizumab (BG00002) chez des patients atteints de sclérose en plaques récurrente-rémittente déjà traités par natalizumab selon un intervalle d’administration standard (IAS) de 4 semaines, comparée à un traitement régulier selon un IAS de 4 semaines;31/12/19;NCT03689972;BIOGEN IDEC;3;BIOGEN IDEC;
61;01/01/20;true;WA40404 RC19_0371 Etude de phase IIIb, multicentrique, randomisée, en double aveugle, contrôlée par placebo, visant à évaluer l’efficacité et la sécurité d’emploi de l’Ocrélizumab chez des adultes atteints de sclérose en plaques primaire progressive;31/12/20;NCT04035005;HOFFMANN LA ROCHE;0;HOFFMANN LA ROCHE;
62;01/01/18;true;OPTIMUM LT: Essai clinique d’extension, multicentrique, non comparatif de l’essai AC-058B301 pour explorer la sécurité d'emploi, la tolérance et le contrôle de la maladie à long terme du ponésimod 20 mg chez des patients atteints de sclérose en plaques récurrente. »;31/12/18;NCT03232073;ACTELION;1;ACTELION;3800
63;01/01/11;true;ORATORIO: Etude de phase III, multicentrique, randomisée, groupes parallèles, en double aveugle contre placebo, évaluant l'innocuité et l'efficacité de l'ocrélizumab chez des adultes atteints de sclérose en plaques progressive primaire;31/12/11;NCT01194570;HOFFMANN LA ROCHE;2;HOFFMANN LA ROCHE;
64;01/01/15;true;PASSAGE: Etude observationnelle, prospective, à long terme, internationale, en cohorte parallèles, du suivi de la sécurité d'emploi du fingolimod chez des patients présentant uns sclérose en plaques débutant le traitement par fingolimod (une fois par jour) ou traités avec un autre traitement de fond approuvé dans cette indication;31/12/15;NCT01442194;NOVARTIS;20;NOVARTIS;13876
65;01/01/13;true;PLASMASEP : Essai clinique randomisé des échanges plasmatiques versus échanges simulés dans les poussées invalidantes non améliorées par les corticoïdes de sclérose en plaques;31/12/13;NCT01442233;CHU Bordeaux;1;CHU Bordeaux;
66;01/01/12;true;POLAR (Profil Oligoclonal des Larmes) : L'apport de l'isoélectrofocalisation des larmes pour le diagnostic de sclérose en plaques chez les patients présentant un syndrome clinique (SCI) avec ou sans lésion à l'IRM;31/12/12;NCT02043964;Groupe hospitalier de l'Institut Catholique de Lille;6;Groupe hospitalier de l'Institut Catholique de Lille;1426
67;01/01/12;true;PREMIERE: Registre prospectif de suivi de tolérance à long terme des patients atteints de sclérose en plaques ayant participé aux essais cliniques avec de la cladribine;31/12/12;NCT01013350;MERCK SERONO;8;MERCK SERONO;9741
68;01/01/18;true;PRO-MSActive: Etude de phase IV en ouvert, à un seul bras, visant à évaluer l'efficacité, la tolérance et l'impact d'ocrelizumab sur les résultats rapportés par les patients dans la sclérose en plaques récurrente active;31/12/18;NCT03589105;ROCHE;43;ROCHE;
69;01/01/16;true;Identification de biomarqueurs prédictifs de l’évolution rapide du handicap des patients atteints de SEP PP, en corrélation avec l’évolution des paramètres cliniques et IRM;31/12/16;;CHRU Montpellier;6;CHRU Montpellier;0
70;01/01/14;true;PROTEC: Étude multicentrique, en ouvert, visant à évaluer l'efficacité du Tecfidera (fumarate de diméthyle) par voie orale sur l'activité de la SEP et sur les évaluations rapportées par les patients chez des sujets atteints de sclérose en plaque récurrente rémittente dans un contexte réel.;31/12/14;NCT01930708;BIOGEN IDEC;6;BIOGEN IDEC;9810
71;01/01/20;true;RESPONSE: Registre français de suivi des grossesses et des enfants des femmes porteuses d'une sclérose en plaques au sein de l'observatoire français de la sclérose en plaques.;31/12/20;NCT03900221;CHU Lyon;1;CHU Lyon;0
72;01/01/19;true;STOP-I-SEP: Arrêt des traitements de fond à visée immunologique chez les patients de plus de 50 ans ayant une sclérose en plaques secondairement progressive;31/12/19;NCT03653273;CHU Rennes;2;CHU Rennes;
73;01/01/13;true;SYNERGY: Etude randomisée, en double aveugle, contrôlée contre placebo, en groupes parallèles, de recherche de dose, évaluant l'efficacité, la sécurité d'emploi, la tolérance et la pharmacocinétique de BIIB033 utilisé en association avec Avonex, chez des patients atteints de sclérose en plaques avec poussée;31/12/13;NCT01864148;BIOGEN IDEC;1;BIOGEN IDEC;24912
74;01/01/12;true;TEMSO EXTENSION : Etude multinationale, en double aveugle, d'extension à long terme de l'étude EFC6049 (HMR1726D/3001), évaluant la tolérance de deux doses de Tériflunomide (7 et 14 mg) chez des patients souffrant de sclérose en plaques rémittente;31/12/12;NCT00803049;SANOFI-AVENTIS;1;SANOFI-AVENTIS;6438
75;01/01/13;true;TERI-PRO: Étude prospective, à bras unique, menée en contexte clinique, visant à décrire l'efficacité, la tolérance et la commodité d'utilisation du traitement par tériflunomide chez des patients atteints de SEP rémittente à l'aide de questionnaires PRO (Patient Reported Outcomes = données rapportées par le patient);31/12/13;NCT01895335;SANOFI-AVENTIS;5;SANOFI-AVENTIS;7801
76;01/01/17;true;TERIS: Multi-center, randomized, double-blinded study of Teriflunomide® in radiologically isolated syndrome (RIS);31/12/17;NCT03122652;CHU Nice;1;CHU Nice;
77;01/01/07;;TOPIC: étude internationale multicentrique randomisée en groupes parallèles et en double aveugle vs placebo évaluant l'efficacité et la tolérance d'un traitement de 2 ans par le Tériflunomide (HMR1726) 7 mg ou 14 mg par jour chez des patients avec un premier épisode clinique évocateur de sclérose en plaques;31/12/07;NCT00622700;SANOFI-AVENTIS;6;SANOFI-AVENTIS;46911
78;01/01/09;true;TOWER: Etude internationale , multicentrique, randomisée, en groupes parallèles et en double aveugle versus placebo, évaluant l'efficacité et la tolérance du tériflunomide, chez des patients présentant une sclérose en plaques rémittente;31/12/09;NCT00751881;SANOFI-AVENTIS;3;SANOFI-AVENTIS;
79;01/01/14;true;VIRGILE: Vie réelle et Gilenya : étude observationnelle de suivi des patients traités par Gilenya en France métropolitaine;31/12/14;;NOVARTIS;102;NOVARTIS;51300
80;01/12/17;false;PACMAN : Perioperative effects of corticosteroid administration on morbi-mortality after major surgery;31/12/17;NCT03218553;CHU Nantes;1222;DGOS;813976
81;01/09/18;false;PNEUMOCARE: Hospital-acquired Pneumonia in Intensive Care Unit;31/12/17;NCT03348579;CHU Nantes;1800;DGOS;25000
82;01/12/19;false;REMICRUSH : Assessment of Remifentanil for Rapid Sequence Induction and Intubation in Full Stomach Patient Compared to Muscle Relaxant;31/12/19;NCT03960801;CHU Nantes;1056;DGOS;263263
83;01/06/20;false;POLYCOR : Prospective randomized study versus placebo studying an anti-SARS cov2 polyclonal antibody, XAV-19;31/12/20;;CHU Nantes;352;BPI;2400000
84;01/01/21;false;TREAT-HAP trial;31/12/21;Not yet recorded;CHU Nantes;300;EU - HAP2 project;5000000
85;01/01/21;false;PREV-HAP trial;31/12/21;Not yet recorded;CHU Nantes;300;EU - HAP2 project;5000000
86;01/01/16;true;RESTORE-IMI 1: Efficacy and Safety of Imipenem+Cilastatin/Relebactam (MK-7655A) Versus Colistimethate Sodium+Imipenem+Cilastatin in Imipenem-Resistant Bacterial Infection (MK-7655A-013);31/12/16;NCT02452047;MSD;20;MSD;50000
87;01/01/18;true;RESTORE-IMI 2: Imipenem/relebactam/cilastatin versus piperacillin/tazobactam for treatment of participants with bacterial pneumonia (MK-7655A-014);31/12/18;NCT02493764;MSD;20;MSD;50000
